id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_utc_offset,status_url,entities_str
515046985074999296,Pepine,"""Tu confonds les sous-classes des ontologies avec les sous-classes d'objet ? Non mais allo quoi. "" #websem14",Thu Sep 25 07:55:45 +0000 2014,25/09/2014 08:55:45,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,566,645,,http://twitter.com/Pepine/statuses/515046985074999296,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[99,108]}],""user_mentions"":[]}"
515046335087906817,Pepine,RT @spouyllau: Les questions de termino sont complexes dans le #websem14 : le poids des métiers pèsent dans la dénomination des choses du w…,Thu Sep 25 07:53:10 +0000 2014,25/09/2014 08:53:10,,en,,,42386575,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1899532603/DSC00569-reduite_normal.jpg,566,645,,http://twitter.com/Pepine/statuses/515046335087906817,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[63,72]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""}]}"
515046273901400064,mingarao,@jlminel remet en perspective la survenue du #websem14 dans l'histoire de l'informatique : le #déclaratif revient (mais masqué cette fois :),Thu Sep 25 07:52:55 +0000 2014,25/09/2014 08:52:55,,fr,242681401,jlminel,370166662,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,90,486,,http://twitter.com/mingarao/statuses/515046273901400064,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[45,54]},{""text"":""déclaratif"",""indices"":[94,105]}],""user_mentions"":[{""id"":242681401,""name"":""Jean-Luc Minel"",""indices"":[0,8],""screen_name"":""jlminel"",""id_str"":""242681401""}]}"
515046080632086528,spouyllau,Les questions de termino sont complexes dans le #websem14 : le poids des métiers pèsent dans la dénomination des choses du websem.,Thu Sep 25 07:52:09 +0000 2014,25/09/2014 08:52:09,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515046080632086528,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[48,57]}],""user_mentions"":[]}"
515046074227363840,susatari,"RT @neuromancien: les thésaurus sont comme les sous-vêtements, tout le monde en veut mais personne ne veut les partager #websem14",Thu Sep 25 07:52:07 +0000 2014,25/09/2014 08:52:07,,fr,,,309616386,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/489877965870600192/Gf8fMmq__normal.jpeg,63,394,,http://twitter.com/susatari/statuses/515046074227363840,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[120,129]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[3,16],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
515045017795440641,spouyllau,"70’s : SQL fut dans la position du « web sémantique » face aux systèmes fermés de filesystems de big blue, etc. #websem14",Thu Sep 25 07:47:55 +0000 2014,25/09/2014 08:47:55,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515045017795440641,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[112,121]}],""user_mentions"":[]}"
515044066560868352,spouyllau,@neuromancien Merci à toi aussi ! #websem14,Thu Sep 25 07:44:09 +0000 2014,25/09/2014 08:44:09,,fr,8099802,neuromancien,22467215,515043773936844801,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515044066560868352,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[34,43]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[0,13],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
515044055621726208,lalyanou,"RT @neuromancien: les thésaurus sont comme les sous-vêtements, tout le monde en veut mais personne ne veut les partager #websem14",Thu Sep 25 07:44:06 +0000 2014,25/09/2014 08:44:06,,fr,,,1134297367,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/477196184554336257/_6kv07aQ_normal.jpeg,202,535,7200,http://twitter.com/lalyanou/statuses/515044055621726208,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[120,129]}],""user_mentions"":[{""id"":8099802,""name"":""Olivier Le Deuff"",""indices"":[3,16],""screen_name"":""neuromancien"",""id_str"":""8099802""}]}"
515043973938044928,neuromancien,"les thésaurus sont comme les sous-vêtements, tout le monde en veut mais personne ne veut les partager #websem14",Thu Sep 25 07:43:47 +0000 2014,25/09/2014 08:43:47,,fr,,,8099802,,"<a href=""https://chrome.google.com/webstore/detail/kagejfgngcmkbaacpmcnbpkhmhoeccee"" rel=""nofollow"">Silver Bird Plus</a>",http://pbs.twimg.com/profile_images/2511681904/hptgx38btngxulvjdy8s_normal.jpeg,4848,1854,7200,http://twitter.com/neuromancien/statuses/515043973938044928,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[102,111]}],""user_mentions"":[]}"
515043895236124672,rlerignier,"RT @seeksanusername: La normalisation est un compromis: bon rappel de @lespetitescases, pour nous les français-grincheux ;-) #websem14",Thu Sep 25 07:43:28 +0000 2014,25/09/2014 08:43:28,,fr,,,275714331,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/513970069156552704/4Kikb_Cl_normal.png,242,666,7200,http://twitter.com/rlerignier/statuses/515043895236124672,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[125,134]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""},{""id"":13810452,""name"":""Gautier Poupeau"",""indices"":[70,86],""screen_name"":""lespetitescases"",""id_str"":""13810452""}]}"
515043773936844801,neuromancien,merci à tous pour cette formation #websem14,Thu Sep 25 07:42:59 +0000 2014,25/09/2014 08:42:59,,fr,,,8099802,,"<a href=""https://chrome.google.com/webstore/detail/kagejfgngcmkbaacpmcnbpkhmhoeccee"" rel=""nofollow"">Silver Bird Plus</a>",http://pbs.twimg.com/profile_images/2511681904/hptgx38btngxulvjdy8s_normal.jpeg,4848,1854,7200,http://twitter.com/neuromancien/statuses/515043773936844801,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[34,43]}],""user_mentions"":[]}"
515043132699074560,spouyllau,.@jlminel présente quelques perspectives int. des usages du web sem en p. dans le cadre du pat. culturel #websem14,Thu Sep 25 07:40:26 +0000 2014,25/09/2014 08:40:26,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515043132699074560,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[105,114]}],""user_mentions"":[{""id"":242681401,""name"":""Jean-Luc Minel"",""indices"":[1,9],""screen_name"":""jlminel"",""id_str"":""242681401""}]}"
515042288385687552,seeksanusername,"Pour terminer cette formation ANF #websem14, @jlminel intervient et appelle aux interactions dans la salle.",Thu Sep 25 07:37:05 +0000 2014,25/09/2014 08:37:05,,fr,,,119048849,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1152,598,10800,http://twitter.com/seeksanusername/statuses/515042288385687552,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[34,43]}],""user_mentions"":[{""id"":242681401,""name"":""Jean-Luc Minel"",""indices"":[45,53],""screen_name"":""jlminel"",""id_str"":""242681401""}]}"
515041511487340544,maryicka,"RT @seeksanusername: La normalisation est un compromis: bon rappel de @lespetitescases, pour nous les français-grincheux ;-) #websem14",Thu Sep 25 07:34:00 +0000 2014,25/09/2014 08:34:00,,fr,,,11978082,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,81,178,7200,http://twitter.com/maryicka/statuses/515041511487340544,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[125,134]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""},{""id"":13810452,""name"":""Gautier Poupeau"",""indices"":[70,86],""screen_name"":""lespetitescases"",""id_str"":""13810452""}]}"
515041511487340544,maryicka,"RT @seeksanusername: La normalisation est un compromis: bon rappel de @lespetitescases, pour nous les français-grincheux ;-) #websem14",Thu Sep 25 07:34:00 +0000 2014,25/09/2014 08:34:00,,fr,,,11978082,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,81,178,7200,http://twitter.com/maryicka/statuses/515041511487340544,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[125,134]}],""user_mentions"":[{""id"":119048849,""name"":""Courtin Antoine"",""indices"":[3,19],""screen_name"":""seeksanusername"",""id_str"":""119048849""},{""id"":13810452,""name"":""Gautier Poupeau"",""indices"":[70,86],""screen_name"":""lespetitescases"",""id_str"":""13810452""}]}"
515033960158871552,seinecle_FR,"""@spouyllau: Les services @Huma_Num sont fondés sur les principes du web sémantique @rech_isidore il y a 3 ans et auj. @nakala_fr #websem14""",Thu Sep 25 07:03:59 +0000 2014,25/09/2014 08:03:59,,en,,,2230530139,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/378800000830041405/4514427addff6d9fa3e81444e4bbc7fc_normal.jpeg,56,37,,http://twitter.com/seinecle_FR/statuses/515033960158871552,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[130,139]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[1,11],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":1153622263,""name"":""Huma-Num"",""indices"":[26,35],""screen_name"":""Huma_Num"",""id_str"":""1153622263""},{""id"":212179973,""name"":""isidore"",""indices"":[84,97],""screen_name"":""rech_isidore"",""id_str"":""212179973""},{""id"":2414294526,""name"":""nakala"",""indices"":[119,129],""screen_name"":""nakala_fr"",""id_str"":""2414294526""}]}"
515016618620256258,spouyllau,@mingarao je soupçonne un hackin pendant ma pres :-) car de suite après cela fonctionnait :-) #websem14,Thu Sep 25 05:55:05 +0000 2014,25/09/2014 06:55:05,,fr,370166662,mingarao,22467215,514807856810717185,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515016618620256258,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[94,103]}],""user_mentions"":[{""id"":370166662,""name"":""Maud Ingarao"",""indices"":[0,9],""screen_name"":""mingarao"",""id_str"":""370166662""}]}"
515011573887549440,spouyllau,"Ceci devrait plaire aux développeurs, ds @nakala_fr les métadonnées RDF sont dispo en JSON, RDF/XML… #websem14 http://t.co/CbWMepoQ9h",Thu Sep 25 05:35:02 +0000 2014,25/09/2014 06:35:02,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515011573887549440,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[101,110]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":179},""large"":{""w"":1024,""resize"":""fit"",""h"":541},""medium"":{""w"":600,""resize"":""fit"",""h"":317}},""id"":515011572197240832,""media_url_https"":""https://pbs.twimg.com/media/ByWwS9gIMAA16lz.png"",""media_url"":""http://pbs.twimg.com/media/ByWwS9gIMAA16lz.png"",""expanded_url"":""http://twitter.com/spouyllau/status/515011573887549440/photo/1"",""indices"":[111,133],""id_str"":""515011572197240832"",""type"":""photo"",""display_url"":""pic.twitter.com/CbWMepoQ9h"",""url"":""http://t.co/CbWMepoQ9h""}],""user_mentions"":[{""id"":2414294526,""name"":""nakala"",""indices"":[41,51],""screen_name"":""nakala_fr"",""id_str"":""2414294526""}]}"
515008738693251072,spouyllau,Les services @Huma_Num sont fondés sur les principes du web sémantique @rech_isidore il y a 3 ans et auj. @nakala_fr #websem14,Thu Sep 25 05:23:46 +0000 2014,25/09/2014 06:23:46,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515008738693251072,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[117,126]}],""user_mentions"":[{""id"":1153622263,""name"":""Huma-Num"",""indices"":[13,22],""screen_name"":""Huma_Num"",""id_str"":""1153622263""},{""id"":212179973,""name"":""isidore"",""indices"":[71,84],""screen_name"":""rech_isidore"",""id_str"":""212179973""},{""id"":2414294526,""name"":""nakala"",""indices"":[106,116],""screen_name"":""nakala_fr"",""id_str"":""2414294526""}]}"
515007994669854720,mingarao,"RT @spouyllau: Ce matin à #websem14, @jlminel met en perspective Int. le web  sémantique #scope #rdf #ontologies 1/2",Thu Sep 25 05:20:48 +0000 2014,25/09/2014 06:20:48,,fr,,,370166662,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,90,485,,http://twitter.com/mingarao/statuses/515007994669854720,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[26,35]},{""text"":""scope"",""indices"":[89,95]},{""text"":""rdf"",""indices"":[96,100]},{""text"":""ontologies"",""indices"":[101,112]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":242681401,""name"":""Jean-Luc Minel"",""indices"":[37,45],""screen_name"":""jlminel"",""id_str"":""242681401""}]}"
515007994669854720,mingarao,"RT @spouyllau: Ce matin à #websem14, @jlminel met en perspective Int. le web  sémantique #scope #rdf #ontologies 1/2",Thu Sep 25 05:20:48 +0000 2014,25/09/2014 06:20:48,,fr,,,370166662,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",http://pbs.twimg.com/profile_images/467313383537004545/fFrZLyqt_normal.jpeg,90,485,,http://twitter.com/mingarao/statuses/515007994669854720,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[26,35]},{""text"":""scope"",""indices"":[89,95]},{""text"":""rdf"",""indices"":[96,100]},{""text"":""ontologies"",""indices"":[101,112]}],""user_mentions"":[{""id"":22467215,""name"":""Stéphane Pouyllau"",""indices"":[3,13],""screen_name"":""spouyllau"",""id_str"":""22467215""},{""id"":242681401,""name"":""Jean-Luc Minel"",""indices"":[37,45],""screen_name"":""jlminel"",""id_str"":""242681401""}]}"
515006476570865664,spouyllau,"Les SHS/fr profiteront-elles des méthodes du web sémantique ? #websem14 a proposé une trajectoire, à vous de la saisir 2/2",Thu Sep 25 05:14:47 +0000 2014,25/09/2014 06:14:47,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515006476570865664,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[62,71]}],""user_mentions"":[]}"
515005800096747520,spouyllau,"Ce matin à #websem14, @jlminel met en perspective Int. le web  sémantique #scope #rdf #ontologies 1/2",Thu Sep 25 05:12:05 +0000 2014,25/09/2014 06:12:05,,fr,,,22467215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/440479687274274816/u-6L9OYm_normal.jpeg,1126,325,7200,http://twitter.com/spouyllau/statuses/515005800096747520,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""websem14"",""indices"":[11,20]},{""text"":""scope"",""indices"":[74,80]},{""text"":""rdf"",""indices"":[81,85]},{""text"":""ontologies"",""indices"":[86,97]}],""user_mentions"":[{""id"":242681401,""name"":""Jean-Luc Minel"",""indices"":[22,30],""screen_name"":""jlminel"",""id_str"":""242681401""}]}"
515002560198230016,marindacos,"RT @Pepine: ""Là on touche à la modélisation, c'est-à-dire à comment vous voyez le monde"" dit le formateur. #InterrogationDe17h15 #websem14",Thu Sep 25 04:59:13 +0000 2014,25/09/2014 05:59:13,,fr,,,11661402,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/2744692202/3b475f797e454db1cf6349e80ce39104_normal.png,3783,452,7200,http://twitter.com/marindacos/statuses/515002560198230016,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""InterrogationDe17h15"",""indices"":[107,128]},{""text"":""websem14"",""indices"":[129,138]}],""user_mentions"":[{""id"":42386575,""name"":""Delphine Cavallo"",""indices"":[3,10],""screen_name"":""Pepine"",""id_str"":""42386575""}]}"
515002560198230016,marindacos,"RT @Pepine: ""Là on touche à la modélisation, c'est-à-dire à comment vous voyez le monde"" dit le formateur. #InterrogationDe17h15 #websem14",Thu Sep 25 04:59:13 +0000 2014,25/09/2014 05:59:13,,fr,,,11661402,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/2744692202/3b475f797e454db1cf6349e80ce39104_normal.png,3783,452,7200,http://twitter.com/marindacos/statuses/515002560198230016,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""InterrogationDe17h15"",""indices"":[107,128]},{""text"":""websem14"",""indices"":[129,138]}],""user_mentions"":[{""id"":42386575,""name"":""Delphine Cavallo"",""indices"":[3,10],""screen_name"":""Pepine"",""id_str"":""42386575""}]}"
514833771993247744,seeksanusername,Les effets de la sérialisation #RDF/XML et les requêtes #SPARQL dans l'envoie de #tweets ! ;-) #websem14 http://t.co/SbChv9gQ1j,Wed Sep 24 17:48:31 +0000 2014,24/09/2014 18:48:31,,fr,,,119048849,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/477509163392581633/VNr8MuUZ_normal.jpeg,1152,598,10800,http://twitter.com/seeksanusername/statuses/514833771993247744,"{""symbols"":[],""urls"":[],""hashtags"":[{""text"":""RDF"",""indices"":[31,35]},{""text"":""SPARQL"",""indices"":[56,63]},{""text"":""tweets"",""indices"":[81,88]},{""text"":""websem14"",""indices"":[95,104]}],""media"":[{""sizes"":{""thumb"":{""w"":150,""resize"":""crop"",""h"":150},""small"":{""w"":340,""resize"":""fit"",""h"":146},""medium"":{""w"":600,""resize"":""fit"",""h"":257},""large"":{""w"":998,""resize"":""fit"",""h"":429}},""id"":514833770554601472,""media_url_https"":""https://pbs.twimg.com/media/ByUOlixIMAAafAy.jpg"",""media_url"":""http://pbs.twimg.com/media/ByUOlixIMAAafAy.jpg"",""expanded_url"":""http://twitter.com/seeksanusername/status/514833771993247744/photo/1"",""indices"":[105,127],""id_str"":""514833770554601472"",""type"":""photo"",""display_url"":""pic.twitter.com/SbChv9gQ1j"",""url"":""http://t.co/SbChv9gQ1j""}],""user_mentions"":[]}"
